DateTime,AddedIPs,RemovedIPs
1578590522,11,0
1578591722,14,9
1578592921,22,24
1578594121,14,12
1578594722,24,0
1578595921,19,9
1578596521,2,0
1578597722,13,31
1578598921,8,5
1578600121,3,13
1578601321,0,40
1578601922,8,0
1578603122,9,32
1578604322,10,27
1578604921,19,0
1578605521,8,14
1578606121,16,0
1578606721,15,28
1578607921,15,0
1578608522,8,0
1578609121,10,34
1578609721,2,0
1578610922,21,11
1578611521,3,20
1578612722,21,14
1578613921,18,18
1578614521,15,0
1578615121,24,14
1578615722,3,0
1578616921,20,7
1578617521,5,15
1578618721,6,19
1578619322,17,10
1578619921,12,10
1578621121,13,10
1578621721,25,0
1578622321,11,12
1578622921,9,0
1578623522,3,29
1578624121,4,0
1578625321,18,9
1578625921,9,2
1578626521,6,0
1578627722,16,16
1578628921,12,16
1578629521,9,0
1578630121,6,10
1578630721,6,0
1578631321,2,11
1578632522,7,4
1578633121,14,9
1578633721,7,1
1578634921,19,14
1578635521,4,0
1578636121,13,0
1578636721,19,14
1578637321,7,0
1578637921,0,13
1578638521,4,10
1578639121,8,0
1578639721,5,0
1578640921,18,10
1578641521,1,5
1578643321,14,18
1578643921,14,20
1578644521,10,0
1578645721,12,5
1578647522,9,25
1578648121,5,13
1578648722,13,4
1578649321,18,3
1578649921,7,13
1578650521,1,0
1578651722,15,12
1578652322,6,4
1578653521,8,11
1578654121,10,0
1578654721,3,3
1578655322,6,14
1578655922,9,0
1578657121,16,0
1578658322,7,14
1578658922,9,3
1578659521,12,6
1578660121,8,0
1578660721,9,1
1578661921,11,5
1578663121,21,8
1578663721,13,0
1578664321,15,8
1578665521,10,2
1578667321,7,16
1578668521,9,4
1578669121,12,11
1578669721,14,3
1578670321,8,0
1578670922,10,4
1578672121,12,11
1578672721,1,10
1578673921,15,9
1578674521,10,6
1578675121,2,0
1578675721,6,25
1578676322,21,7
1578676922,8,10
1578678122,16,10
1578678721,9,0
1578679321,5,0
1578679922,1,13
1578680521,13,17
1578681121,12,0
1578682921,12,25
1578683521,9,0
1578684121,9,0
1578684722,1,12
1578685322,4,0
1578686521,11,0
1578687122,11,1
1578687721,5,0
1578688321,6,3
1578689521,20,27
1578690121,14,0
1578690722,7,0
1578691321,14,8
1578692521,27,19
1578693121,11,8
1578693721,6,25
1578694321,8,0
1578694922,13,8
1578696121,14,10
1578697321,12,21
1578697921,14,0
1578698521,16,9
1578699121,12,0
1578699722,7,16
1578700921,28,8
1578701521,0,5
1578702721,24,32
1578703321,19,0
1578703922,20,22
1578705122,19,5
1578705721,8,0
1578706921,11,18
1578708121,12,11
1578708721,6,6
1578709321,2,10
1578709922,6,6
1578710521,10,3
1578711121,2,11
1578711721,5,20
1578712922,11,11
1578713522,1,0
1578714121,12,0
1578715321,18,12
1578716522,23,7
1578717121,2,9
1578717721,7,0
1578718321,8,16
1578718921,12,5
1578719521,5,3
1578720121,8,14
1578720722,3,0
1578721322,7,0
1578722521,6,25
1578723121,1,9
1578723721,8,8
1578724321,3,0
1578724922,12,6
1578725521,6,7
1578726121,15,2
1578726721,16,12
1578727322,2,4
1578727921,4,0
1578729121,13,10
1578729721,2,0
1578730321,3,12
1578731521,11,16
1578732121,10,7
1578732721,3,0
1578733321,5,0
1578734521,11,4
1578735121,22,6
1578736322,4,18
1578736921,9,0
1578737521,12,0
1578738122,12,10
1578739321,14,18
1578739921,6,0
1578740521,5,5
1578741722,11,8
1578742321,7,0
1578742921,6,21
1578743521,7,0
1578744721,14,18
1578745921,11,10
1578746521,11,9
1578747122,10,0
1578748322,9,6
1578748921,5,11
1578749522,3,0
1578750121,9,18
1578750721,4,8
1578751921,4,6
1578752521,6,0
1578753721,14,0
1578754921,2,13
1578756121,8,6
1578756722,6,11
1578757321,2,13
1578758521,5,0
1578759721,11,8
1578760321,3,0
1578760921,8,6
1578762122,7,17
1578762721,5,0
1578763321,17,10
1578763921,10,16
1578764521,7,0
1578765121,0,11
1578765721,0,18
1578766921,0,4
1578768121,4,6
1578768721,1,6
1578769321,8,0
1578769921,7,11
1578770521,3,13
1578771722,16,13
1578772321,7,0
1578773522,9,16
1578774122,10,4
1578774721,1,16
1578775921,23,0
1578776521,5,12
1578777121,10,9
1578777721,8,5
1578778921,14,34
1578780721,8,9
1578781321,9,21
1578781921,8,0
1578783121,21,13
1578783721,5,5
1578784922,14,25
1578786121,14,30
1578786721,10,0
1578787321,2,0
1578788521,21,19
1578789721,13,28
1578790922,2,23
1578792121,1,32
1578793321,4,16
1578794521,17,1
1578795121,9,8
1578795721,3,6
1578796321,24,0
1578796922,1,7
1578798121,17,9
1578798721,3,0
1578799321,4,8
1578800521,16,9
1578801721,20,35
1578802921,13,0
1578804121,8,22
1578805321,4,14
1578806521,18,17
1578807121,17,3
1578807722,8,11
1578808921,4,6
1578809521,7,2
1578810121,5,6
1578810722,9,12
1578811321,5,7
1578812521,6,19
1578813121,1,6
1578813721,8,0
1578814921,13,15
1578815521,1,0
1578816121,7,4
1578817321,12,19
1578818521,73,16
1578820321,12,27
1578821521,14,26
1578822122,7,0
1578823322,10,8
1578824521,16,29
1578825121,4,0
1578825721,6,9
1578826321,11,9
1578826921,13,0
1578828122,18,19
1578829322,6,9
1578829921,8,7
1578830521,8,13
1578831121,6,13
1578832321,11,4
1578832922,6,0
1578833521,6,8
1578834121,4,14
1578835321,11,12
1578835921,1,15
1578836521,5,0
1578837721,5,13
1578838321,12,0
1578838922,2,9
1578839522,6,7
1578840121,2,11
1578841921,10,9
1578842521,2,0
1578843722,20,19
1578844321,6,0
1578845522,11,15
1578846121,19,0
1578846721,5,17
1578847321,16,0
1578847921,5,14
1578848521,3,0
1578849121,12,22
1578849722,3,12
1578850321,17,0
1578850922,1,12
1578851521,17,6
1578852721,18,1
1578853921,15,8
1578854521,3,0
1578855722,11,18
1578856921,11,13
1578857521,10,0
1578858121,9,12
1578859921,13,28
1578860522,18,0
1578861121,14,21
1578862322,19,0
1578863521,26,28
1578864721,23,21
1578865321,14,16
1578866521,20,0
1578867121,3,8
1578867721,12,0
1578868321,3,9
1578869522,9,13
1578870121,7,3
1578871322,13,20
1578871922,4,9
1578873121,15,20
1578874322,23,19
1578874921,21,0
1578875522,20,19
1578876121,16,0
1578876721,9,2
1578877321,10,0
1578878521,16,1
1578879722,22,12
1578880322,3,16
1578881521,12,0
1578882121,12,2
1578883321,16,19
1578884521,9,23
1578885721,15,28
1578886321,11,0
1578886921,12,17
1578888121,19,19
1578889321,14,12
1578889921,8,0
1578890521,2,0
1578891121,6,10
1578892321,16,0
1578892922,2,0
1578894121,11,20
1578895321,12,6
1578895922,12,0
1578896521,11,22
1578897121,15,6
1578898321,8,4
1578898921,16,2
1578900121,9,17
1578900721,3,0
1578901322,7,0
1578903121,13,15
1578903721,2,10
1578904921,11,0
1578905521,9,75
1578906121,8,0
1578906721,2,7
1578907922,14,0
1578908521,10,16
1578909122,14,0
1578909722,10,0
1578910922,13,9
1578911521,9,10
1578912721,12,11
1578913322,5,0
1578913921,8,6
1578914522,8,0
1578915121,11,9
1578916321,13,9
1578917521,7,11
1578918121,8,0
1578918721,1,0
1578919321,6,12
1578919922,6,0
1578920521,6,10
1578921721,8,0
1578922321,3,1
1578922921,8,6
1578923521,1,0
1578924121,6,5
1578925921,8,13
1578926521,7,1
1578927721,6,7
1578928321,7,0
1578928921,10,0
1578929521,9,15
1578930721,7,2
1578931321,12,0
1578931921,10,13
1578932522,9,3
1578933121,9,0
1578933721,2,3
1578934322,5,9
1578934921,1,8
1578935521,2,3
