DateTime,AddedIPs,RemovedIPs
1578568921,80,80
1578570121,53,53
1578570722,72,72
1578571321,79,79
1578571922,80,80
1578573121,80,80
1578573721,80,80
1578574921,80,80
1578576121,79,79
1578576721,80,80
1578577321,80,80
1578578522,80,80
1578579121,80,80
1578579721,80,80
1578580921,80,80
1578582122,80,80
1578582721,80,80
1578583921,80,80
1578584521,79,79
1578586321,77,77
1578586921,80,80
1578587521,80,80
1578588722,79,79
1578589321,80,80
1578589921,80,80
1578590522,80,80
1578591122,15,15
1578591722,80,80
1578592921,80,80
1578594121,80,80
1578594722,80,80
1578595321,80,80
1578595921,80,80
1578596521,80,80
1578597121,80,80
1578598921,80,80
1578600121,80,80
1578600722,80,80
1578601321,80,80
1578601922,80,80
1578602522,80,80
1578603721,80,80
1578604322,80,80
1578605521,80,80
1578606121,80,80
1578607322,80,80
1578607921,80,80
1578609121,80,80
1578609721,80,80
1578610922,80,80
1578611522,80,80
1578612121,80,80
1578613321,77,77
1578613921,29,29
1578614521,41,41
1578615121,35,35
1578615722,29,29
1578616921,79,79
1578618121,80,80
1578618721,77,77
1578619322,79,79
1578620521,80,80
1578621121,74,74
1578621721,36,36
1578622921,50,50
1578623522,24,24
1578624121,36,36
1578625321,44,44
1578625921,80,80
1578627121,80,80
1578627722,80,80
1578628921,80,80
1578629521,80,80
1578630121,80,80
1578631321,80,80
1578631921,80,80
1578632522,80,80
1578633121,80,80
1578634321,57,57
1578634921,17,17
1578636121,74,74
1578636722,80,80
1578637321,80,80
1578638521,80,80
1578639121,80,80
1578639721,80,80
1578640921,80,80
1578641521,80,80
1578642121,80,80
1578643322,80,80
1578643921,80,80
1578644521,80,80
1578645721,75,75
1578647522,77,77
1578648121,80,80
1578648722,13,13
1578649321,80,80
1578649921,80,80
1578651121,80,80
1578651722,76,76
1578652322,80,80
1578652921,79,79
1578654121,79,79
1578655922,80,80
1578656521,46,46
1578657121,75,75
1578657721,66,66
1578658922,80,80
1578660121,80,80
1578660721,80,80
1578661321,80,80
1578663121,78,78
1578663721,78,78
1578664321,80,80
1578664921,80,80
1578665521,80,80
1578666122,80,80
1578666721,80,80
1578667321,80,80
1578668521,80,80
1578669721,80,80
1578670922,80,80
1578672721,79,79
1578673321,74,74
1578673921,80,80
1578674521,80,80
1578675121,80,80
1578675721,80,80
1578676322,78,78
1578676922,80,80
1578677521,80,80
1578678122,77,77
1578678721,80,80
1578679321,80,80
1578680521,79,79
1578681721,80,80
1578682921,80,80
1578683521,80,80
1578684121,80,80
1578684722,80,80
1578685322,79,79
1578686522,78,78
1578687122,20,20
1578687721,80,80
1578688321,80,80
1578688921,80,80
1578689521,80,80
1578691321,80,80
1578692522,80,80
1578693121,80,80
1578693721,80,80
1578694922,77,77
1578696121,74,74
1578697321,80,80
1578697921,80,80
1578698521,80,80
1578699121,78,78
1578700322,80,80
1578700922,80,80
1578701521,80,80
1578702122,80,80
1578702721,80,80
1578703321,80,80
1578704521,80,80
1578705122,80,80
1578705722,80,80
1578706921,80,80
1578708121,80,80
1578709321,80,80
1578709922,80,80
1578710521,80,80
1578711721,61,61
1578712322,80,80
1578713522,80,80
1578714121,80,80
1578715321,79,79
1578716522,80,80
1578717121,80,80
1578717721,69,69
1578718921,80,80
1578720722,78,78
1578721322,80,80
1578722521,79,79
1578723121,80,80
1578723721,80,80
1578724922,80,80
1578725521,80,80
1578726121,80,80
1578727322,80,80
1578728521,80,80
1578729121,80,80
1578729722,80,80
1578730921,79,79
1578732121,80,80
1578733321,80,80
1578734521,80,80
1578735121,80,80
1578735721,17,17
1578736921,80,80
1578737521,80,80
1578738122,80,80
1578739321,80,80
1578739921,80,80
1578740521,75,75
1578741722,79,79
1578742921,80,80
1578744721,68,68
1578745322,80,80
1578746521,80,80
1578747122,80,80
1578748322,72,72
1578748921,80,80
1578750121,80,80
1578750721,80,80
1578751321,66,66
1578752521,80,80
1578753121,80,80
1578753721,80,80
1578754922,77,77
1578756121,76,76
1578757321,80,80
1578757921,80,80
1578759721,79,79
1578760321,80,80
1578760921,80,80
1578762122,80,80
1578763321,80,80
1578763921,80,80
1578764521,80,80
1578765721,80,80
1578766321,80,80
1578766921,80,80
1578768121,79,79
1578768721,80,80
1578769321,73,73
1578770521,80,80
1578771722,80,80
1578772922,62,62
1578774122,80,80
1578775322,80,80
1578775921,80,80
1578776522,20,20
1578777721,80,80
1578778921,76,76
1578780721,80,80
1578781321,15,15
1578781921,80,80
1578782521,80,80
1578783721,80,80
1578784922,80,80
1578785521,80,80
1578786121,80,80
1578786721,80,80
1578787321,42,42
1578787921,80,80
1578789121,80,80
1578789721,62,62
1578790322,80,80
1578790922,80,80
1578792721,79,79
1578793321,80,80
1578794521,80,80
1578795121,79,79
1578795721,80,80
1578796321,80,80
1578796922,80,80
1578798121,80,80
1578798721,80,80
1578799321,80,80
1578799921,78,78
1578800521,79,79
1578801721,80,80
1578802921,80,80
1578803521,80,80
1578805321,80,80
1578806521,80,80
1578807722,80,80
1578808921,79,79
1578809521,80,80
1578810121,80,80
1578811321,80,80
1578812521,80,80
1578813721,79,79
1578814322,80,80
1578815521,80,80
1578816121,80,80
1578817321,80,80
1578818521,80,80
1578820321,80,80
1578820922,80,80
1578821521,80,80
1578822721,80,80
1578823322,80,80
1578823921,80,80
1578824521,80,80
1578825721,77,77
1578826921,79,79
1578828122,80,80
1578829322,80,80
1578830521,80,80
1578831721,80,80
1578832321,62,62
1578832922,80,80
1578834121,80,80
1578834721,80,80
1578835921,80,80
1578836521,78,78
1578837121,71,71
1578837721,20,20
1578839522,69,69
1578840121,66,66
1578841321,80,80
1578843121,80,80
1578843722,80,80
1578844921,80,80
1578845522,80,80
1578846721,80,80
1578847321,80,80
1578847921,80,80
1578848521,80,80
1578849121,80,80
1578849722,80,80
1578850922,80,80
1578851521,80,80
1578852122,80,80
1578852721,80,80
1578853321,80,80
1578854521,80,80
1578855722,74,74
1578856921,80,80
1578858121,80,80
1578859321,80,80
1578861121,80,80
1578861722,80,80
1578862921,80,80
1578863521,80,80
1578864121,80,80
1578865322,76,76
1578866522,79,79
1578867721,79,79
1578868922,80,80
1578870121,80,80
1578871322,76,76
1578871922,38,38
1578872521,80,80
1578873121,80,80
1578874322,80,80
1578874921,80,80
1578875522,50,50
1578876121,80,80
1578876721,80,80
1578877321,80,80
1578878521,79,79
1578879722,79,79
1578880921,80,80
1578881521,27,27
1578882121,79,79
1578883321,80,80
1578884521,80,80
1578885721,80,80
1578886321,80,80
1578886921,80,80
1578887521,80,80
1578889321,80,80
1578889921,80,80
1578890521,80,80
1578891721,80,80
1578892322,80,80
1578892922,80,80
1578894121,80,80
1578894722,80,80
1578895321,80,80
1578896521,80,80
1578897121,80,80
1578897721,80,80
1578898321,80,80
1578898921,80,80
1578900121,80,80
1578901322,80,80
1578902521,79,79
1578903721,79,79
1578904322,80,80
1578904921,80,80
1578906121,80,80
1578907321,80,80
1578907922,80,80
1578908521,80,80
1578909122,80,80
1578909722,80,80
1578910922,80,80
1578911521,80,80
1578912122,80,80
1578912722,80,80
