DateTime,AddedIPs,RemovedIPs
1578620901,25,33
1578621626,35,83
1578622592,83,45
1578623312,49,41
1578624027,52,50
1578624739,49,72
1578625462,41,53
1578626189,42,46
1578626902,53,65
1578627634,42,52
1578628351,44,28
1578629320,25,75
1578630026,62,52
1578630752,71,60
1578631462,65,61
1578632189,57,45
1578632903,34,48
1578633619,70,50
1578634347,53,60
1578635071,56,40
1578635780,49,41
1578636507,31,77
1578637227,33,44
1578638189,43,37
1578638900,81,64
1578639627,50,52
1578640347,67,46
1578641060,54,52
1578642027,58,64
1578642690,57,20
1578643730,44,65
1578644912,56,45
1578645865,35,48
1578646736,74,32
1578648053,36,46
1578648985,39,71
1578650066,72,37
1578651159,41,86
1578652290,69,34
1578653312,45,77
1578654039,89,39
1578655185,33,46
1578655942,45,39
1578656670,36,81
1578657638,63,38
1578658366,45,60
1578659041,83,23
1578659779,29,67
1578660507,64,32
1578661713,36,75
1578662447,29,31
1578663146,42,40
1578663863,40,33
1578664504,28,53
1578665800,61,52
1578666504,83,55
1578667469,55,66
1578668185,60,36
1578668919,35,68
1578669635,60,30
1578670351,55,31
1578671059,33,84
1578671877,75,28
1578673244,41,84
1578673947,70,45
1578674665,46,51
1578675378,46,92
1578676112,50,31
1578677305,46,53
1578678021,69,39
1578678754,50,29
1578679722,44,80
1578680668,43,38
1578681622,45,59
1578682338,77,42
1578683318,58,70
1578684250,69,38
1578685213,42,55
1578685927,24,50
1578686672,75,30
1578687619,52,57
1578688332,53,66
1578689048,30,73
1578690019,101,40
1578690985,44,92
1578691687,76,40
1578692567,42,75
1578693369,53,43
1578694115,27,48
1578694817,47,61
1578695530,89,41
1578696252,47,70
1578696966,58,59
1578697940,66,75
1578698654,32,41
1578699618,64,29
1578700326,18,58
1578701057,49,44
1578701771,31,31
1578702495,75,46
1578703208,26,97
1578703932,66,29
1578704899,31,46
1578705608,85,37
1578706330,42,40
1578707055,30,98
1578707775,49,89
1578708493,53,80
1578709208,153,36
1578709945,48,103
1578710654,66,47
1578711366,66,38
1578712108,58,58
1578712820,33,71
1578713555,81,27
1578714266,36,66
1578714978,52,32
1578715704,45,66
1578716420,64,39
1578717154,46,70
1578717862,66,39
1578718597,42,31
1578719309,28,65
1578720063,34,38
1578720755,36,51
1578721463,47,35
1578722181,76,20
1578722908,16,56
1578723627,62,36
1578724356,35,40
1578725073,24,90
1578725787,88,33
1578726503,25,64
1578727219,65,42
1578727951,43,69
1578728659,44,42
1578729382,41,49
1578730108,34,39
1578730820,87,32
1578731552,41,37
1578732267,32,26
1578732977,40,59
1578733959,51,42
1578734661,47,49
1578735384,37,58
1578736290,74,43
1578736897,35,37
1578737548,48,55
1578738262,50,47
1578738985,51,52
1578739719,39,38
1578740430,47,26
1578741142,47,43
1578741865,36,30
1578742580,35,79
1578743306,43,49
1578744030,69,27
1578744763,30,66
1578745459,74,30
1578746183,38,85
1578746902,72,28
1578747626,52,35
1578748357,29,71
1578749062,69,27
1578749790,26,90
1578750502,49,47
1578751226,63,39
1578751946,78,39
1578752664,37,68
1578753384,73,76
1578754103,27,52
1578754837,78,31
1578755542,38,57
1578756261,48,27
1578756980,24,78
1578757700,55,29
1578758427,58,30
1578759152,42,72
1578759863,46,57
1578760583,39,52
1578761299,45,51
1578762027,100,57
1578762762,61,79
1578763463,41,45
1578764181,89,29
1578764912,45,43
1578765620,48,62
1578766360,47,67
1578767071,63,64
1578767782,38,48
1578768502,93,44
1578769233,31,124
1578769963,103,46
1578770665,63,49
1578771381,33,32
1578772099,44,68
1578772852,64,46
1578773558,38,63
1578774260,34,48
1578774983,37,42
1578775708,75,43
1578776431,40,20
1578777149,30,93
1578777861,89,46
1578778581,40,42
1578779304,33,29
1578780111,34,36
1578780788,30,72
1578781476,78,43
1578782186,40,72
1578782889,76,45
1578783622,32,71
1578784336,66,25
1578785049,29,109
1578785778,62,52
1578786751,53,93
1578787482,105,50
1578788651,144,30
1578789375,19,20
1578790846,37,36
1578791574,32,30
1578792246,61,34
1578792969,26,71
1578793696,29,28
1578794447,64,20
1578795150,33,53
1578795853,45,32
1578796571,12,35
1578797290,69,24
1578798013,25,70
1578798754,66,23
1578799461,19,35
1578800187,29,56
1578800902,68,26
1578801622,18,61
1578802344,50,28
1578803060,37,30
1578803786,23,29
1578804747,32,35
1578805469,30,33
1578806188,26,32
1578806897,36,60
1578807630,24,37
1578808338,63,23
1578809077,23,24
1578809783,30,69
1578810507,25,37
1578811221,38,22
1578811939,69,22
1578812912,20,30
1578813624,27,28
1578814454,32,60
1578815064,21,25
1578815782,68,26
1578816755,27,52
1578817463,62,23
1578818200,19,51
1578818907,50,17
1578819626,25,109
1578820375,100,78
1578821047,63,40
1578821771,42,80
1578822498,39,41
1578823222,69,26
1578824192,51,96
1578824888,84,35
1578825613,28,55
1578826329,51,56
1578827304,51,75
1578828009,48,54
1578828740,84,38
1578829448,37,61
1578830167,47,30
1578830910,35,51
1578831631,47,24
1578832348,53,40
1578833064,38,34
1578833785,34,45
1578834749,58,70
1578835462,40,37
1578836425,79,45
1578837138,41,29
1578838114,29,72
1578838818,32,58
1578839544,74,23
1578840266,39,29
1578840996,30,90
1578841966,45,42
1578842659,90,42
1578843626,34,73
1578844338,64,39
1578845071,49,60
1578845788,30,48
1578846499,85,41
1578847222,29,84
1578847942,80,30
1578848662,47,30
1578849630,44,48
1578850354,41,57
1578851062,39,57
1578851792,88,47
1578852758,53,62
1578853462,33,38
1578854183,38,50
1578854902,83,32
1578855629,37,37
1578856346,35,29
1578857068,25,57
1578857781,51,41
1578858509,44,41
1578859235,49,64
1578859967,44,58
1578860663,81,44
1578861625,42,94
1578862344,85,56
1578863310,46,118
1578864023,68,86
1578864756,63,74
1578865460,81,35
1578866183,54,45
1578866900,35,42
1578867618,37,49
1578868344,48,31
1578869060,48,35
1578869790,34,46
1578870505,70,36
1578871219,31,71
1578871949,27,49
1578872662,36,56
1578873379,58,42
1578874361,51,35
1578875064,30,55
1578875794,56,33
1578876502,45,54
1578877219,87,48
1578877945,32,67
1578878663,36,64
1578879398,49,56
1578880109,46,45
1578880827,76,56
1578881577,66,55
1578882259,75,42
1578882987,33,48
1578883704,40,49
1578884430,50,70
1578885153,75,60
1578885868,48,34
1578886590,35,83
1578887298,89,33
1578888026,27,23
1578888743,34,65
1578889461,68,46
1578890181,34,101
1578890910,84,55
1578891636,42,62
1578892355,66,94
1578893060,90,25
1578893779,34,75
1578894503,62,51
1578895221,45,48
1578895946,39,70
1578896670,71,43
1578897391,50,91
1578898111,47,24
1578898833,21,35
1578899570,76,35
1578900258,38,53
1578900982,45,53
1578901708,85,42
1578902437,47,53
1578903159,52,72
1578903866,73,43
1578904597,27,67
1578905304,66,42
1578906023,41,61
1578906740,46,88
1578907471,86,41
1578908181,40,85
1578908906,99,45
1578909630,32,54
1578910345,68,53
1578911063,62,41
1578912024,53,90
1578912741,50,29
1578913470,27,42
1578914185,35,42
1578914904,51,43
1578915621,41,45
1578916341,42,42
1578917060,40,37
1578917800,85,31
1578918485,47,35
1578919212,37,65
1578919929,37,40
1578920900,44,36
1578921639,35,34
1578922334,30,41
1578923059,48,39
1578924033,40,43
1578924769,29,33
1578925468,64,42
1578926427,50,71
1578927138,47,40
1578927881,32,56
1578928587,63,36
1578929309,62,40
1578930012,41,68
1578930727,63,57
1578931453,54,82
1578932171,45,64
1578932890,94,39
1578933610,39,67
1578934333,75,46
1578935325,51,65
1578936007,42,39
1578936735,67,43
1578937449,47,54
1578938173,46,45
1578939177,54,49
1578939862,67,39
1578940581,38,47
1578941304,37,99
1578942020,44,117
1578942746,88,106
1578943462,114,29
1578944431,49,92
1578945147,86,35
1578945871,45,39
1578946827,89,51
1578947551,47,74
1578948269,25,32
1578948983,37,37
1578949712,35,50
1578950419,55,39
1578951149,51,48
1578951863,49,96
1578952580,69,60
1578953316,54,65
1578954503,80,57
1578955470,50,75
1578956183,83,44
1578957155,61,61
1578957868,55,28
1578958597,32,62
1578959305,61,30
1578960039,32,69
1578960996,31,30
1578961689,33,38
1578962418,38,38
1578963126,35,43
1578964366,42,52
1578965057,86,39
1578965788,30,79
1578966501,43,39
1578967244,33,36
1578967944,47,51
1578968696,83,41
1578969627,60,50
1578970338,45,66
1578971073,58,64
1578971784,51,71
1578972501,77,45
1578973224,40,70
1578973950,79,43
1578974665,37,40
1578975392,50,54
1578976357,54,67
1578977070,47,63
1578977784,72,29
1578978501,29,58
1578979222,40,62
1578979948,44,54
1578980665,43,40
1578981378,64,28
1578982106,36,61
1578982818,81,53
1578983553,40,74
1578984259,32,34
1578984978,60,34
1578985713,38,46
1578986671,38,43
1578987382,33,62
1578988102,51,23
1578988826,59,46
1578989550,45,47
1578990269,51,33
1578990980,40,43
1578991949,47,50
1578992912,57,66
1578993619,31,32
1578994350,23,41
1578995065,34,26
1578995782,39,26
1578996501,44,58
1578997229,70,28
1578997942,31,72
1578998664,84,22
1578999382,45,45
1579000111,33,32
1579000822,25,64
