DateTime,AddedIPs,RemovedIPs
1567767897,117,16
1567789969,233,24
1567812027,19,32
1567834092,19,29
1567855938,14,19
1567877807,818,12
1567899874,51,16
1567921726,35,36
1567943775,283,25
1567976698,827,83
1567998737,38,102
1568020621,100,20
1568042656,30,106
1568064769,21,65
1568086817,31,15
1568108912,31,31
1568130758,29,973
1568152900,39,82
1568175163,669,67
1568197236,43,54
1568219321,161,35
1568241393,71,35
1568263492,54,39
1568285553,63,104
1568318932,55,12611
1568340971,31,978
1568362938,61,19
1568384916,26,150
1568406758,86,24
1568428855,29,10
1568451162,41,31
1568473256,89,36
1568495564,22,26
1568517643,22,101
1568539709,13,32
1568561575,15,831
1568583645,97,28
1568605703,33,50
1568627685,23,256
1568661208,173,34
1568683246,23,21
1568705294,919,32
1568727665,78,36
1568749690,140,18
1568771609,62,376
1568793656,30,853
1568815722,29,121
1568837795,21,125
1568859861,37,132
1568881938,30,81
1568904016,36,58
1568925874,1378,49
1568947935,18,29
1568969790,171,53
1569002908,31,99
1569024980,13377,24
1569047108,9386,37
1569069135,20,17
1569090989,704,20
1569113068,1353,19
1569135166,34,15
1569168324,14,26
1569190437,410,62
1569212687,18,54
1569234745,57,95
1569256835,103,17
1569278677,18,24
1569300522,18,20
1569322366,48,843
1569355733,25,139
1569377616,24,31
1569399858,27,25
1569421709,325,31
1569443577,20,32
1569465631,76,27
1569487485,13,23
1569509567,21,23
1569531657,16,820
1569553970,28,16
1569576268,25,252
1569598369,63,14
1569620415,24,6432
1569642263,24,12982
1569664110,19,1945
1569686196,977,16
1569708055,28,3286
1569730106,20,189
1569752177,24,53
1569774038,17,15
1569796089,16,1075
1569817950,18,28
1569840028,42,149
1569862095,50,181
1569883936,11,16
1569906081,46,28
1569928363,53,51
1569950417,1618,17
1569972271,85,13
1569994346,35,44
1570016190,104,19
1570038255,122,436
1570060110,67,553
1570082163,83,700
1570104229,87,29
1570126107,56,25
1570147955,34,57
1570170270,61,28
1570192349,72,24
1570214205,71,20
1570236251,32,21
1570258330,40,27
1570280183,24,19
1570302105,490,910
1570324361,385,95
1570346461,509,19
1570368486,118,19
1570390351,85,21
1570412196,114,159
1570434278,252,357
1570456352,550,39
1570478446,68,14
1570500643,120,18
1570522600,49,39
1570544555,53,36
