DateTime,AddedIPs,RemovedIPs
1578195367,12,20
1578196344,12,8
1578196802,281,0
1578198247,9,10
1578200177,11,9
1578202090,12,5
1578204002,280,0
1578205940,17,14
1578208111,16,7
1578210010,9,8
1578211943,155,11
1578212102,170,0
1578213849,21,8
1578215776,132,14
1578217713,11,6
1578219618,107,8
1578221531,7,10
1578222902,138,0
1578223461,19,7
1578225367,17,7
1578226502,142,0
1578227291,11,7
1578229224,17,6
1578231141,16,5
1578236167,946,825
1578237145,7,34
1578237302,248,0
1578239052,5,21
1578240972,3,8
1578242899,11,9
1578244822,148,11
1578246729,15,0
1578248663,11,13
1578249002,247,0
1578250567,20,11
1578252743,151,13
1578256202,101,0
1578256810,16,21
1578258743,18,22
1578259802,141,0
1578260650,12,10
1578262586,17,19
1578264489,14,22
1578266407,19,17
1578267002,259,0
1578268341,27,17
1578268823,33,74
1578270253,11,13
1578272177,11,11
1578272649,26,32
1578274088,14,9
1578274202,233,3391
1578276485,38,0
1578277950,17,12
1578280106,18,12
1578282012,166,9
1578283945,159,11
1578284409,23,38
1578285848,21,12
1578287772,26,9
1578289696,130,9
1578291607,13,0
1578292202,324,0
1578295464,20,28
1578297366,19,10
1578299537,22,18
1578301699,159,19
1578303612,30,8
1578305798,354,11
1578309619,21,28
1578310202,348,0
1578311534,19,19
1578313459,14,18
1578315374,20,14
1578316106,801,945
1578317299,15,21
1578319233,181,13
1578321148,9,0
1578323065,353,0
1578323310,848,809
1578324980,17,5
1578326905,24,3
1578329308,990,0
1578330749,19,12
1578332678,1202,10
1578334586,19,15
1578336734,24,12
1578338649,9,15
1578339902,316,0
1578340588,22,8
1578342491,6,0
1578343502,113,0
1578344425,22,15
1578346329,28,16
1578347102,140,0
1578348500,35,8
1578350408,32,19
1578352342,21,11
1578353766,39,0
1578354258,5,11
1578354505,742,0
1578356417,288,23
1578358327,25,7
1578360261,12,12
1578361697,69,94
1578362173,281,3213
1578364335,15,0
1578366498,18,18
1578368421,15,32
1578369367,345,0
1578370338,14,0
1578372249,12,37
1578374180,11,27
1578378027,161,22
1578379929,22,0
1578381851,350,0
1578383785,15,37
1578387614,457,18
1578389543,14,19
1578391710,245,27
1578393610,11,25
1578394802,208,0
1578395557,747,0
1578397453,10,20
1578398402,186,0
1578399393,11,15
1578401299,4,9
1578402003,193,0
1578403215,26,9
1578405131,15,13
1578405602,213,0
1578407062,18,12
1578408969,29,6
1578409202,200,0
1578413302,192,33
1578415211,16,21
1578416402,182,0
1578417392,19,14
1578419294,6,9
1578420002,160,0
1578421223,17,15
1578425060,20,29
1578427202,308,0
1578429138,22,25
1578431305,164,18
1578433224,7,21
1578435382,11,25
1578437532,12,29
1578438002,285,0
1578439456,50,52
1578441380,19,4
1578443292,14,10
1578445227,14,24
1578447133,331,3411
1578449303,15,19
1578451222,20,12
1578453145,150,17
1578454805,184,25
1578455292,9,14
1578457231,8,15
1578459128,9,11
1578460501,333,0
1578461048,17,9
1578462999,11,0
1578464101,178,0
1578464885,15,14
1578466830,17,23
1578467701,161,0
1578469694,17,9
1578471301,155,0
1578471616,15,14
1578473525,12,0
1578475444,9,12
1578477378,28,14
1578478501,381,0
1578479292,13,24
1578481212,20,10
1578483152,26,19
1578485059,25,12
1578485701,379,0
1578486992,888,4753
1578488894,23,6
1578490806,25,19
1578492758,17,13
1578492902,426,0
1578494646,10,22
1578496832,12,22
1578497291,791,0
1578498737,25,0
1578500648,205,11
1578502568,184,12
1578504754,20,19
1578506653,17,6
1578507302,292,0
1578508618,12,14
1578510500,12,0
1578512407,10,22
1578514340,8,0
1578515402,280,0
1578516247,1,22
1578518179,16,7
1578520083,6,5
1578522017,13,11
1578522602,252,0
1578524167,11,10
1578524416,36,30
1578526338,9,13
1578528501,21,15
1578529801,237,4069
1578530408,20,12
1578532344,50,48
1578534246,11,8
1578536172,44,88
1578537001,268,0
1578538098,10,19
1578543861,38,81
1578545101,341,0
1578545768,12,6
1578547940,16,12
